Year, Crop, State, District, Class, Number of Holdings, Irrigated Area, Unirrigated Area, Total Area
1995-96, Cabbage, ANDHRA PRADESH, E.GODAVARI, 1, 13, 1, 0, 1
1995-96, Cabbage, ANDHRA PRADESH, E.GODAVARI, 2, 12, 0, 0, 0
1995-96, Cabbage, ANDHRA PRADESH, E.GODAVARI, 3, 0, 0, 0, 0
1995-96, Cabbage, ANDHRA PRADESH, E.GODAVARI, 4, 0, 0, 0, 0
1995-96, Cabbage, ANDHRA PRADESH, E.GODAVARI, 5, 0, 0, 0, 0
1995-96, Cabbage, ANDHRA PRADESH, E.GODAVARI, 6, 0, 0, 0, 0
1995-96, Cabbage, ANDHRA PRADESH, E.GODAVARI, 7, 0, 0, 0, 0
1995-96, Cabbage, ANDHRA PRADESH, E.GODAVARI, 8, 0, 0, 0, 0
1995-96, Cabbage, ANDHRA PRADESH, E.GODAVARI, 9, 0, 0, 0, 0
1995-96, Cabbage, ANDHRA PRADESH, E.GODAVARI, 10, 0, 0, 0, 0
